;parent;name;inner.name
0;The world should go vegan;Is being vegan healthier?;Do vegans live longer?
1;The world should go vegan;Is being vegan healthier?;Do vegans get sick more often?
2;The world should go vegan;What would happen if everyone went vegan?;Why should everyone be vegan?
3;The world should go vegan;What would happen if everyone went vegan?;Can humans live without meat?
4;The world should go vegan;What would happen if everyone went vegan?;How much does going vegan reduce your carbon footprint?
5;The world should go vegan;How does being vegan help your health?;Are vegans healthier than meat eaters?
6;The world should go vegan;How does being vegan help your health?;What are the risks of being vegan?
7;The world should go vegan;How does being vegan help your health?;Do vegans get cancer?
8;The world should go vegan;Why should I eat vegan?;Is eating vegan healthy?
9;The world should go vegan;Why should I eat vegan?;Is it better to be vegan?
10;The world should go vegan;Why should I eat vegan?;Why vegan is the healthiest?
