;parent;name;inner.name
0;It does matter where you go to university or college;Why do people go to university?;Does everyone go to university?
1;It does matter where you go to university or college;Why do people go to university?;What are the benefits of going to university?
2;It does matter where you go to university or college;Why do people go to university?;Are Ivy League schools worth it?
3;It does matter where you go to university or college;Why do people go to university?;Does it matter where u go to college?
4;It does matter where you go to university or college;Why do people go to university?;Does college really matter?
5;It does matter where you go to university or college;Are Ivy League schools worth it?;What is the easiest Ivy League school to get into?
6;It does matter where you go to university or college;Are Ivy League schools worth it?;Is an Ivy League MBA worth it?
7;It does matter where you go to university or college;Are Ivy League schools worth it?;Does it matter where u go to college?
8;It does matter where you go to university or college;Are Ivy League schools worth it?;Does college really matter?
9;It does matter where you go to university or college;Does it matter where u go to college?;How do you become popular in college?
10;It does matter where you go to university or college;Does it matter where u go to college?;Should college be free for everyone?
11;It does matter where you go to university or college;Does it matter where u go to college?;Does college really matter?
12;It does matter where you go to university or college;Does college really matter?;Is a college degree worth it?
13;It does matter where you go to university or college;Does college really matter?;Is a college degree worth it in 2018?
