;parent;name;inner.name
0;A legal qualification is worth the cost;Is Law School Worth the Cost?;What is the cheapest Law School?
1;A legal qualification is worth the cost;Is Law School Worth the Cost?;Which law degree pays the most?
2;A legal qualification is worth the cost;Is Law School Worth the Cost?;Is becoming a lawyer worth it?
3;A legal qualification is worth the cost;Is Law School Worth the Cost?;Is going to law school a good idea?
4;A legal qualification is worth the cost;Is Law School Worth the Cost?;Can you go to law school for free?
5;A legal qualification is worth the cost;Is becoming a lawyer worth it?;Is it hard to become a lawyer?
6;A legal qualification is worth the cost;Is becoming a lawyer worth it?;What qualities make a good lawyer?
7;A legal qualification is worth the cost;Is becoming a lawyer worth it?;Is being a lawyer a good career?
8;A legal qualification is worth the cost;Is becoming a lawyer worth it?;Is going to law school a good idea?
9;A legal qualification is worth the cost;Is becoming a lawyer worth it?;Can you go to law school for free?
10;A legal qualification is worth the cost;Is going to law school a good idea?;What jobs can you get with a law degree?
11;A legal qualification is worth the cost;Is going to law school a good idea?;What should I major in if I want to be a lawyer?
12;A legal qualification is worth the cost;Is going to law school a good idea?;Why are law schools so expensive?
13;A legal qualification is worth the cost;Is going to law school a good idea?;Can you go to law school for free?
14;A legal qualification is worth the cost;Can you go to law school for free?;How can I pay for law school with no money?
15;A legal qualification is worth the cost;Can you go to law school for free?;How can I become a lawyer fast?
16;A legal qualification is worth the cost;Can you go to law school for free?;Can anyone take the bar exam?
